Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Chloroflexi;Anaerolineae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000222123500666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.89241993323e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53944713836e-05	2.9181743901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22320709106e-05	0.0	8.67001907404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000787760686596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000714661852103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;Other	0.0	0.0	0.0	0.0002872834812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23771948975e-05	0.0	3.48845321984e-05	0.0	0.000110393553017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000178679114645	0.0	0.0	0.0	0.0	0.0	0.0	2.67794976166e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.30356361291e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.70776255708e-05	0.0	0.0	0.0	3.97235242711e-05	0.0	0.0	0.0	4.96709300882e-05	0.0	0.0	2.65787795024e-05	0.0	0.0	6.89464975179e-05	0.0	0.0	0.0	0.0	0.000131985820952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81013347862e-05	0.0	7.34106592277e-05	0.0	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.000157804622097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30054292813e-05	0.0	4.20079815165e-05	0.0	6.79809653297e-05	6.27254194762e-05	0.0	0.0	0.0	0.0	2.93435840254e-05	0.000102790769389	5.58284948638e-05	3.76137816896e-05	0.0	4.67945718297e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;Thermomicrobia	0.0	0.0	0.00298269198454	0.00875369666244	0.0	2.26362134142e-05	0.0	9.63514902364e-05	0.0	0.0	0.000588928150766	0.00131463628396	0.0012787324954	0.00526563973593	0.000593037047373	0.00235104134508	0.0043329469559	6.56965476464e-05	6.01793344166e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.89360224544e-05	0.0	0.00806289504836	0.0	0.000352998279133	0.00146274947316	0.0	0.0	0.0	0.00166032885223	0.0	0.0	0.0	0.0	0.0	0.000445618614126	0.00207320725162	0.000559426333723	0.0	3.6060726263e-05	4.0170322166e-05	0.0	0.0	0.00348173515982	0.0	0.0	0.0	0.0	3.84985563041e-05	0.0	0.0	0.000620886626102	0.0	0.0057933478735	0.00486391664895	0.0	0.0	0.00723938223938	0.0	0.0	0.0	0.0	0.00143298891319	0.0	0.0	0.000299660384897	0.0	0.0	0.00115552512197	0.0	0.000799193856632	0.0	0.0	0.00217924271316	0.0	0.000110115988842	0.0	0.0	0.0	0.00126829268293	0.000941467613514	6.51168848082e-05	0.0	0.000724494500428	0.00182264338522	0.0	0.0	0.0	0.0	0.0	0.0	6.80781537205e-05	4.14610887682e-05	6.90162878439e-05	0.0	0.000966183574879	0.0	0.00224337185588	0.000564528775286	0.0	0.000436578567351	0.000445616250139	0.0	5.86871680507e-05	0.00169604769492	0.00259602501117	0.0	0.0	0.00402433317735	0.0	0.00234503739384	0.00034141345169	0.0	0.0
Bacteria;Cyanobacteria;Cyanobacteria	0.0	4.7063253012e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6060726263e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97235242711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.44641418211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86871680507e-05	0.0	0.0	0.0	0.0	2.33972859148e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Deferribacteres;Deferribacteres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21171634121e-05	5.82241630277e-05	6.48971380362e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78388786567e-05	0.0	0.0	8.88494002665e-05	0.0	0.0	3.12314563228e-05	0.0	0.0	0.0	2.47923639519e-05	2.95893005089e-05	0.00012195617708	0.0	0.0	0.000300374102291	3.72411738418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487567040468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Fibrobacteres;Fibrobacteria	0.0	0.000329442771084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71348329851e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172875788746	0.000102753801891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	0.000618601342365	0.0	7.94470485421e-05	3.84985563041e-05	0.0	0.000475963826749	0.0	0.00111260760087	0.0	0.0	0.00013064637293	0.00193807610494	0.0	0.00403496973773	0.00163417765846	0.000385993934381	6.22684392416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000344155099231	0.000870265914585	0.0	0.00104040228889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136535716502	0.0	0.0	0.0	0.000814919291647	0.0	0.0	0.00159723996933	0.0	0.0	0.000207305443841	0.0	0.0	0.0	8.34654870211e-05	0.0	0.0	0.000163313300235	0.0	0.0	0.0	0.0	0.0	0.000111656989728	7.52275633792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000961435744044
Bacteria;Firmicutes;Bacilli	0.393704332167	0.424181099398	0.00901109057301	0.00780735107731	0.0172616844443	0.0300382552007	0.0251798561151	0.0495246659815	0.0364774381368	0.0449737166591	0.0493227326266	0.0907099035933	0.0783457567913	0.0489625903804	0.113514267774	0.0199957253794	0.0193188717779	0.110041717308	0.0518745862671	0.0394334516571	0.0985720094721	0.0403640680649	0.0539584013939	0.044335850733	0.189753887065	0.0687230533291	0.0699272307068	0.0103857235387	0.221418009184	0.116048184265	0.00637163753564	0.0338797490827	0.0915077848693	0.256193990511	0.0146751646939	0.214057507987	0.0553776255028	0.00575392776984	0.00717434523295	0.165776133717	0.0218034821912	0.00737140356131	0.227127091492	0.33894026554	0.270924236414	0.43749497871	0.295481538859	0.443529607452	0.270719178082	0.103079015704	0.243172187684	0.0696001950268	0.126241360133	0.467834456208	0.0386368139489	0.332513617854	0.0902024090401	0.00597294606781	0.0107688113413	0.0608654050606	0.214521344351	0.0156936894351	0.0080667402096	0.0263334867094	0.319948640131	0.00976013234078	0.503596002366	0.235575835282	0.0442483732216	0.0322446911419	0.0230072584404	0.39411407767	0.264277500958	0.202216896345	0.011129707113	0.274644706209	0.381553286681	0.233295729251	0.0510419504222	0.0264435581758	0.329907502569	0.340603582112	0.554847457627	0.0307932714404	0.0306341463415	0.0186410587476	0.395650192095	0.0295413641159	0.240367516301	0.284876794041	0.346839479925	0.491615734211	0.371221430327	0.236986504523	0.0104140046001	0.305988737275	0.148716726802	0.0329615655707	0.144267047023	0.0224791610648	0.195253098089	0.398881562474	0.0388851121686	0.338309549945	0.510582701855	0.0888605299392	0.208362731628	0.210501508296	0.355204084627	0.31880557126	0.2521773113	0.369367336192	0.420055096419	0.0671268132897	0.289530132789	0.300988718469	0.296574485035	0.339109163184	0.307979916676
Bacteria;Firmicutes;Clostridia	0.0336946358694	0.0978915662651	0.0148924550496	0.0201267427123	0.0130892694909	0.0155284424022	0.0290706210542	0.0187243062693	0.0132168850073	0.147640989032	0.01734393404	0.0142418930762	0.017652746156	0.0180367808865	0.0500244191725	0.0193070365005	0.0350499530827	0.138225536248	0.0156165372811	0.0173619653464	0.0218384481068	0.0178381175611	0.0247468147664	0.259351399378	0.101104387702	0.0329291935531	0.0131172116556	0.024389699149	0.101564324072	0.0235626351322	0.0294781207388	0.0241448692153	0.116020976462	0.112696739212	0.059932515666	0.0886103601759	0.013890957843	0.440522342379	0.41827297087	0.0755240443896	0.031829901009	0.0197645757988	0.0483395209276	0.063715138717	0.0378637625762	0.0957258777215	0.0369739220243	0.114645708583	0.0481735159817	0.195672066279	0.218087903251	0.0518039980497	0.155160085803	0.0714533205005	0.40746978403	0.131392458618	0.0245871103936	0.475024887275	0.0322723555071	0.0188975122262	0.145474736258	0.451004490664	0.0172021511307	0.476728135065	0.195517684137	0.385221946512	0.121734798717	0.0168281921714	0.0203816036175	0.0170896863052	0.056269561164	0.106189320388	0.105148843746	0.0183600102713	0.402635983264	0.0773828138573	0.204198692211	0.346172441579	0.0282961046037	0.435408357898	0.0416238437821	0.113294710137	0.079593220339	0.0139259123081	0.0332682926829	0.0435765009684	0.101256755877	0.476509650593	0.0281564908121	0.0231972794483	0.0949382615095	0.153486914277	0.118456623249	0.250630283257	0.388768208536	0.0885044401126	0.0776090952413	0.474688005307	0.0451366522499	0.0152729228287	0.0310438983407	0.16726483599	0.0197824609109	0.0539124980398	0.128690880585	0.0156832454579	0.0865980912771	0.0297888386124	0.0435165351096	0.0291411831218	0.0359256364448	0.214323328067	0.036694214876	0.0243565746373	0.0644024514811	0.0293446571175	0.0248093774895	0.0544287024768	0.168358081402
Bacteria;Firmicutes;Erysipelotrichi	0.00145444471379	0.00305911144578	0.000840194925223	0.000625264047317	0.00111040075373	0.00135817280485	0.00168844516224	0.00391829393628	0.00160116448326	0.0117139334155	0.000824499411072	0.00109553023663	0.0012163553005	0.00168972021377	0.00247680178609	0.000641193094113	0.00137991941271	0.00272640672733	0.00321959439129	0.0023547604822	0.00260721888679	0.0011871784725	0.00242295546118	0.00470901821413	0.00797764089762	0.00477444370497	0.00134295262188	0.00116141424519	0.00809401509845	0.00172086661078	0.000545432006942	0.000798911113741	0.0104475791699	0.00470667971986	0.00198168282363	0.00387755659321	0.00141516460599	0.00526423178943	0.00544558734549	0.00294560898753	0.000891237228252	0.000714104720002	0.00361084269949	0.00480594189179	0.0026324330172	0.00345464770627	0.00201394268009	0.00357618097139	0.00353881278539	0.00781501174725	0.00547462187993	0.00337233869657	0.00361484070867	0.00307988450433	0.00861898157321	0.00396636522291	0.00131627964734	0.00579727118346	0.00500954198473	0.00135551775462	0.00587908678185	0.00590876861262	0.000586045228902	0.00622942696351	0.00320999182911	0.00573476702509	0.00398518011146	0.00161211252734	0.00498511084151	0.00142797917914	0.00855696876873	0.00382281553398	0.00166091733742	0.00184028074981	0.010460251046	0.00517738628861	0.00516232648847	0.0048992747784	0.00408608008717	0.00580891277961	0.00297313169872	0.00473323488205	0.00302824858757	0.00390660906333	0.00936585365854	0.00817731870024	0.0023442078531	0.00415813318439	0.00167950997827	0.00216192332273	0.00531523427917	0.00285221752076	0.00399361022364	0.00745217262346	0.00428060311781	0.00357374918778	0.00306351691742	0.00339980927899	0.0034508143922	0.00123689163754	0.00142827137156	0.00625991152658	0.00237933378654	0.00210130155245	0.00565064018814	0.00154481646909	0.00293364031342	0.00193250377074	0.00190733296165	0.001850233849	0.00175859758821	0.00383660573234	0.00209366391185	0.00212915301825	0.00337078651685	0.0013943465585	0.00318652554911	0.00835796554887	0.00128191432539
Bacteria;Firmicutes;Other	0.0408629705302	0.10358621988	0.000777180305831	0.000997042670046	0.00191796493825	0.00305588881092	0.00323006900602	0.00542780061665	0.00299854439592	0.0172950872867	0.00362190812721	0.00468339176161	0.00523968437139	0.00294718641936	0.0117212028187	0.00166235246622	0.00212507589557	0.0168183161975	0.00529578142866	0.00463922960672	0.00813260937164	0.00328757115461	0.00484591092236	0.0247445579742	0.0512034298429	0.00839144651176	0.00655860582779	0.00145176780649	0.0416763950502	0.00670696730353	0.00136358001735	0.00511894898805	0.0226431968779	0.037013329317	0.00334743720208	0.0350345430218	0.0056978995978	0.0225668230973	0.0289566946149	0.0339087546239	0.00381958812108	0.000921425445164	0.0193764939226	0.0299279108716	0.0266488767084	0.0698561902466	0.0261296152853	0.100133067199	0.0326484018265	0.0227031037468	0.0417865206768	0.0119453924915	0.0223246206403	0.0367276227141	0.0447790766792	0.0886085990798	0.00745063951322	0.0264683492417	0.00153353326063	0.00313629598129	0.0765914361303	0.0346962892933	0.000792884721456	0.0243513963119	0.0876619586786	0.0261924455473	0.068308477848	0.00762689493929	0.00333075989853	0.00377723524805	0.00569354731305	0.0730279126214	0.0504663344832	0.00235384747068	0.0264016736402	0.0451023315612	0.0891361707009	0.0731345688961	0.00674203214383	0.0324258713369	0.034025840552	0.0553977810595	0.0958192090395	0.00280356650427	0.00321951219512	0.00476113621691	0.0392003646546	0.0458635884069	0.00912204439175	0.00549160084899	0.0800147191103	0.0895470929321	0.0728987466208	0.048494735281	0.0213391259903	0.0385802469136	0.0183811015045	0.0343712425888	0.0119168123677	0.00198978219952	0.00550304557866	0.124947834071	0.00278721957852	0.0158695311275	0.123954794878	0.00463444940726	0.0160050503175	0.0193721719457	0.0350949264943	0.0114097754022	0.0105236712818	0.0784999623862	0.0403856749311	0.0034627983154	0.0312053115424	0.00925339079731	0.014339364971	0.0475996330649	0.0733895951287
Bacteria;Gemmatimonadetes;Gemmatimonadetes	0.0	0.0	0.0	3.37980566117e-05	0.0	0.0	0.0	3.21171634121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71348329851e-05	0.0	0.0	4.46697786612e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70776255708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4473248759e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4747558984e-05	0.0	0.0	0.000612912013075	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.79809653297e-05	0.0	0.0	0.0	0.0	0.0	5.86871680507e-05	0.0	0.0	0.0	0.0	0.000350959288723	0.0	0.0	0.0	0.0	0.0
Bacteria;Lentisphaerae;Lentisphaeria	0.0	0.000188253012048	2.10048731306e-05	0.0	0.0	0.0	0.0	0.0	8.73362445415e-05	0.000259588552145	2.94464075383e-05	2.73882559159e-05	3.11885974488e-05	3.92958189249e-05	6.97690643968e-05	2.37478923746e-05	0.0	9.85448214696e-05	0.0	0.0	0.0	3.04404736538e-05	2.72242186649e-05	0.000577521101733	8.14044989553e-05	2.89360224544e-05	3.12314563228e-05	0.0	0.00027239473889	4.41247848917e-05	0.0	2.95893005089e-05	0.000528476767348	0.000451841253106	0.0	0.00013653368286	7.44823476836e-05	0.00179555192818	0.00146944420434	6.85025345938e-05	0.0	0.0	2.54284697147e-05	0.0	0.0	4.0170322166e-05	0.0	0.000499001996008	0.0	0.000123655249165	0.000154650335591	0.000162522346823	0.0	7.69971126083e-05	0.0059441252229	0.000766830609763	2.48354650441e-05	0.00380628916086	0.0	0.0	0.00013064637293	0.00330891042307	0.0	0.0109722861289	0.00256799346329	0.00137854976565	0.000373610635449	9.42755863941e-06	0.0	0.0	0.0	0.000151699029126	0.0	0.0	0.00460251046025	0.0	0.000917746931284	0.00254633360193	3.40506673931e-05	0.00745621640368	0.0	0.000530122306789	4.5197740113e-05	0.0	0.0	0.0	0.000293025981637	0.0110469806988	3.29315682013e-05	0.0	8.17728350642e-05	0.00115969283811	0.000890882280659	0.000259528399822	0.00728341426016	0.00222005631362	0.000578664306624	0.00866536755255	2.30054292813e-05	5.37778972842e-05	0.0	0.000584258409148	0.0	0.0	3.2662660047e-05	0.0	0.0	0.0	2.93435840254e-05	5.13953846945e-05	0.0	0.000338524035206	0.0	0.0	0.000510725229826	0.0	0.0	0.0	0.00181604529431
Bacteria;Other;Other	0.147418360633	0.137612951807	0.0694001008234	0.0925728770596	0.130892694909	0.119224936053	0.101380120393	0.145619218911	0.137787481805	0.142351872282	0.0904004711425	0.101939088519	0.105573402364	0.0767447343603	0.106188516012	0.115604740079	0.104183915659	0.111684130999	0.136757537462	0.155062735037	0.1260793647	0.119326656723	0.114695633235	0.15650821857	0.171465009633	0.128881044012	0.151722414816	0.0895629062158	0.124601136275	0.101619379606	0.121482583364	0.142028642443	0.133826578316	0.10332103321	0.111081356114	0.117992408727	0.143341278117	0.15049989798	0.208747514911	0.16687217427	0.1482636789	0.0958052106609	0.100773025479	0.0945411296391	0.137643792146	0.119506708444	0.143093209398	0.112192282102	0.122773972603	0.0931371336713	0.0879651108843	0.147976596782	0.107412409629	0.0791915303176	0.168615018823	0.117219313554	0.113001365951	0.192891023013	0.0883655943293	0.0620880289177	0.189698533494	0.171543370362	0.108280474352	0.109050366333	0.105492004202	0.176123518059	0.0735390267443	0.0700373331322	0.0582110951803	0.139251001889	0.126489978025	0.103671116505	0.193688514118	0.0359068732346	0.133640167364	0.126724347615	0.0879889870368	0.0891861402095	0.149618632525	0.134298595457	0.139186609896	0.110644098603	0.090802259887	0.0836703741153	0.125365853659	0.12742091672	0.0819821579736	0.167442437783	0.0895080023711	0.0448086224446	0.146864011775	0.0637831060962	0.106844433522	0.0809357852588	0.142537694863	0.107077106346	0.0998025733542	0.142874911895	0.089468114475	0.125786501748	0.0819575719387	0.106335030465	0.107817811013	0.0664575819351	0.0779004442122	0.0970883567854	0.0818077165881	0.123963046757	0.124358109099	0.0766305185794	0.0662963376507	0.0732340329497	0.132231404959	0.081586335985	0.119254341164	0.0699708454811	0.108797086605	0.140556518194	0.109176370046
Bacteria;Planctomycetes;Planctomycetacia	0.0	4.7063253012e-05	0.00745672996135	0.00708069286016	0.00164877687675	0.00212780406094	0.0026427837322	9.63514902364e-05	2.91120815138e-05	0.00210915698618	0.000147232037691	8.21647677476e-05	0.000124754389795	0.000314366551399	0.0	0.00719561138949	0.00425015179114	0.0014124757744	3.00896672083e-05	0.000175728394194	0.000167436075298	9.13214209613e-05	0.00187847108788	0.00244335850733	0.0	0.00020255215718	0.00252974796215	0.00737051347911	0.000116740602382	0.0	0.0019090120243	0.000798911113741	8.13041180536e-05	0.0	0.00642707942799	0.0	0.00197378221362	8.16159967354e-05	0.0	0.0	0.00502912435942	0.00205017161549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00140966984048	9.27902013547e-05	0.0	7.94470485421e-05	0.0	9.90687537151e-05	2.64424348194e-05	0.00109276046194	0.000175674884347	0.0103939476554	0.000186051456517	0.0	0.000189080595604	0.00944567015996	0.00102643967012	0.000204272207307	0.0	0.000124536878483	3.77102345577e-05	2.20580125731e-05	0.00170436224607	0.00895651594859	0.0	0.000127762872109	0.0	4.18410041841e-05	0.000104242676952	0.0	0.000322320709106	0.00807000817216	0.000433500953702	0.0	0.0	0.0	4.59601066274e-05	0.00624390243902	0.00570260383043	3.25584424041e-05	0.000186185067958	3.29315682013e-05	7.89023110487e-06	0.0	3.13430496787e-05	0.0	0.0	6.38895987733e-05	2.70738574832e-05	0.0	0.000373149798914	2.30054292813e-05	0.00139822532939	0.0	0.0	0.00258327668253	6.27254194762e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.79142474319e-05	0.000451365380275	0.0	0.00163781001404	0.0	0.0	0.0	0.0	0.000106826193783
